SaleID,CustomerID,ProductID,Quantity,SaleDate,TotalAmount,SellerID
13741,1346,2094,1,2024-01-13,1561,3026
13742,2872,2019,1,2024-04-02,676,3044
13743,2563,2094,4,2024-07-15,5704,3004
13744,2983,2031,1,2024-01-25,214,3074
13745,2647,2080,2,2024-05-20,2852,3057
13746,1233,2022,1,2024-08-03,476,3039
13747,1990,2033,1,2024-08-10,408,3080
13748,1576,2086,3,2024-01-20,4683,3041
13749,2633,2072,1,2024-03-12,530,3094
13750,1416,2037,4,2024-07-06,5320,3067
13751,1905,2012,4,2024-07-19,7164,3098
13752,1267,2069,2,2024-05-28,2200,3089
13753,1997,2064,4,2024-04-24,3076,3036
13754,2350,2025,4,2024-05-06,7812,3004
13755,2950,2054,1,2024-07-07,770,3074
13756,1744,2029,2,2024-07-30,1876,3013
13757,1911,2013,4,2024-07-25,1996,3070
13758,1443,2026,2,2024-01-26,616,3007
13759,1560,2022,2,2024-02-23,1092,3028
13760,2886,2093,3,2024-06-18,4584,3059
13761,2746,2076,3,2024-05-18,576,3037
13762,1076,2092,1,2024-06-13,1352,3015
13763,1247,2073,4,2024-08-20,7536,3030
13764,2852,2010,1,2024-05-04,1486,3074
13765,1580,2048,1,2024-01-11,789,3012
13766,1313,2042,2,2024-01-27,1132,3081
13767,1576,2090,2,2024-04-03,2252,3030
13768,2718,2100,2,2024-03-23,406,3001
13769,2616,2059,1,2024-02-03,1639,3036
13770,1343,2053,4,2024-02-07,1856,3088
13771,1715,2040,1,2024-07-07,566,3021
13772,2206,2075,1,2024-03-27,1639,3032
13773,2979,2062,1,2024-06-29,308,3063
13774,1984,2006,3,2024-03-05,4278,3082
13775,1726,2004,3,2024-05-10,417,3013
13776,2959,2091,4,2024-07-13,3156,3037
13777,1632,2055,3,2024-06-04,3990,3044
13778,1399,2088,1,2024-05-21,1082,3021
13779,2265,2069,3,2024-02-21,3450,3018
13780,2871,2003,3,2024-01-30,2454,3046
13781,1714,2007,1,2024-07-04,769,3047
13782,1924,2088,4,2024-06-30,7184,3026
13783,1292,2086,3,2024-07-15,3450,3005
13784,1054,2012,1,2024-04-22,1150,3005
13785,2169,2099,1,2024-05-22,949,3031
13786,2380,2017,1,2024-06-14,546,3028
13787,2622,2067,2,2024-07-24,2286,3077
13788,1983,2075,1,2024-05-21,1369,3075
13789,1477,2070,3,2024-07-03,3378,3065
13790,1022,2036,3,2024-07-05,5388,3088
13791,2355,2017,1,2024-01-08,244,3013
13792,2316,2086,2,2024-03-12,2852,3018
13793,2260,2001,2,2024-05-26,2610,3024
13794,2053,2067,2,2024-02-01,266,3029
13795,1695,2080,3,2024-04-04,3429,3028
13796,2962,2099,2,2024-06-05,2474,3045
13797,1160,2078,4,2024-02-10,5320,3086
13798,1910,2049,4,2024-03-15,6240,3084
13799,1530,2051,2,2024-02-14,928,3011
13800,2574,2071,4,2024-01-13,2512,3051
13801,1101,2090,1,2024-06-03,1095,3059
13802,2314,2043,2,2024-01-19,2610,3084
13803,2401,2031,2,2024-06-02,1798,3013
13804,2197,2024,2,2024-02-22,384,3047
13805,1343,2083,1,2024-06-27,192,3088
13806,2952,2037,1,2024-06-13,770,3043
13807,2902,2065,2,2024-08-27,2176,3024
13808,1579,2089,3,2024-05-16,1602,3048
13809,2215,2063,3,2024-08-07,4566,3063
13810,2463,2056,4,2024-08-11,856,3017
13811,2579,2074,1,2024-06-28,552,3069
13812,2659,2018,4,2024-06-30,2704,3054
13813,1790,2065,4,2024-01-03,6100,3094
13814,2367,2029,2,2024-04-05,3762,3014
13815,2732,2077,3,2024-07-15,5808,3015
13816,1845,2004,4,2024-05-15,4400,3073
13817,1125,2012,2,2024-01-14,816,3078
13818,2632,2056,1,2024-04-29,1426,3010
13819,1890,2048,4,2024-05-10,2544,3022
13820,1669,2019,3,2024-05-31,636,3095
13821,2576,2026,1,2024-01-13,1676,3013
13822,2384,2038,2,2024-06-19,2738,3081
13823,1503,2080,1,2024-06-05,530,3065
13824,1173,2025,4,2024-03-12,4600,3014
13825,1887,2056,1,2024-06-27,244,3044
13826,2418,2074,1,2024-06-18,1330,3039
13827,2485,2028,1,2024-06-07,408,3035
13828,2709,2061,3,2024-07-09,2454,3065
13829,1120,2092,4,2024-06-02,1552,3027
13830,1273,2089,2,2024-05-25,1182,3045
13831,2382,2089,3,2024-03-22,3873,3057
13832,2410,2051,4,2024-02-26,5752,3022
13833,1913,2012,2,2024-01-07,2164,3034
13834,1876,2008,2,2024-04-21,1662,3009
13835,1858,2100,2,2024-08-17,1898,3050
13836,2911,2058,4,2024-02-17,976,3054
13837,2958,2088,2,2024-03-20,2190,3058
13838,2957,2023,2,2024-04-28,2704,3100
13839,2343,2037,3,2024-04-29,459,3096
13840,1261,2011,2,2024-02-29,3836,3062
13841,2305,2017,1,2024-02-02,899,3038
13842,2353,2092,3,2024-04-24,2454,3084
13843,2148,2056,3,2024-05-07,3612,3027
13844,2500,2053,4,2024-01-03,2512,3064
13845,1278,2067,2,2024-08-17,2300,3003
13846,1093,2002,1,2024-01-04,1551,3011
13847,1959,2029,1,2024-04-09,535,3024
13848,2571,2057,2,2024-01-04,2440,3029
13849,1823,2034,2,2024-02-11,3190,3069
13850,1128,2078,4,2024-01-09,2544,3097
13851,1532,2097,1,2024-08-19,601,3008
13852,1773,2082,3,2024-02-20,2454,3019
13853,1167,2093,4,2024-05-24,2364,3068
13854,1831,2002,4,2024-05-24,3272,3099
13855,1236,2075,3,2024-04-06,4653,3094
13856,2056,2031,4,2024-01-20,4504,3069
13857,2255,2077,2,2024-05-21,758,3048
13858,1191,2044,3,2024-01-22,5415,3040
13859,2866,2090,3,2024-06-28,4584,3067
13860,2960,2056,1,2024-01-27,1379,3016
13861,1657,2098,3,2024-02-12,2631,3064
13862,1613,2054,4,2024-05-10,4572,3008
13863,2615,2053,1,2024-08-03,1522,3005
13864,2532,2074,4,2024-04-03,4380,3099
13865,2481,2076,2,2024-01-08,2758,3072
13866,2696,2086,2,2024-03-26,488,3100
13867,1255,2046,1,2024-03-29,1150,3025
13868,2303,2054,1,2024-05-17,628,3053
13869,2995,2031,4,2024-04-22,6380,3049
13870,2724,2083,2,2024-06-05,2876,3072
13871,1973,2024,1,2024-06-16,1150,3021
13872,2746,2025,2,2024-07-11,266,3051
13873,2777,2035,2,2024-01-21,2738,3046
13874,2080,2057,2,2024-08-18,3344,3009
13875,1649,2072,4,2024-05-31,848,3064
13876,1106,2069,4,2024-07-19,6240,3096
13877,2605,2086,2,2024-07-06,1876,3077
13878,2726,2028,2,2024-08-23,2164,3023
13879,1192,2076,2,2024-06-02,3102,3060
13880,2003,2033,3,2024-01-09,3450,3059
13881,2302,2053,3,2024-05-27,816,3008
13882,2568,2016,4,2024-07-02,4572,3064
13883,1175,2026,2,2024-08-14,1312,3099
13884,2794,2012,3,2024-02-05,924,3054
13885,1635,2087,1,2024-08-21,1305,3092
13886,1085,2090,1,2024-02-05,1595,3015
13887,1948,2077,2,2024-03-13,1876,3052
13888,1728,2087,3,2024-05-29,3114,3093
13889,2240,2031,1,2024-01-01,1334,3051
13890,2038,2100,4,2024-03-09,556,3004
13891,2061,2027,1,2024-07-19,770,3034
13892,2051,2036,4,2024-02-06,272,3024
13893,2688,2059,1,2024-08-17,1204,3021
13894,2600,2087,1,2024-07-29,1230,3002
13895,1070,2003,3,2024-03-12,4458,3007
13896,1154,2094,1,2024-08-21,1561,3056
13897,2462,2032,1,2024-04-16,1095,3075
13898,1765,2015,4,2024-04-05,4380,3076
13899,1271,2075,4,2024-05-20,1904,3068
13900,1541,2066,1,2024-03-24,388,3035
13901,2098,2090,2,2024-08-15,2164,3026
13902,2820,2063,1,2024-02-12,1639,3018
13903,1571,2098,1,2024-08-23,877,3064
13904,2779,2001,3,2024-02-06,576,3056
13905,2865,2075,1,2024-08-09,1291,3080
13906,1149,2005,1,2024-07-20,464,3055
13907,2530,2090,4,2024-08-10,7536,3012
13908,1010,2006,4,2024-01-25,5752,3037
13909,1644,2099,4,2024-08-08,4600,3052
13910,2526,2005,4,2024-08-03,5320,3019
13911,1062,2073,1,2024-08-18,1528,3015
13912,2412,2028,2,2024-05-28,2660,3086
13913,2919,2083,3,2024-06-17,204,3084
13914,1774,2069,3,2024-03-13,459,3052
13915,2754,2087,2,2024-06-18,776,3077
13916,2256,2044,2,2024-02-11,3102,3087
13917,2872,2016,3,2024-01-02,3300,3095
13918,2608,2071,1,2024-07-14,139,3026
13919,1528,2078,3,2024-05-15,5745,3045
13920,2574,2022,2,2024-04-05,3050,3096
13921,2713,2073,1,2024-03-01,408,3021
13922,1445,2023,3,2024-01-14,1803,3081
13923,2345,2043,1,2024-04-22,1672,3093
13924,2918,2068,1,2024-03-17,1352,3053
13925,2107,2043,2,2024-01-21,3352,3029
13926,2458,2026,4,2024-05-31,4948,3048
13927,1017,2041,3,2024-06-26,924,3086
13928,1369,2070,2,2024-07-28,3102,3019
13929,2692,2031,3,2024-06-21,609,3054
13930,1684,2017,4,2024-07-10,7812,3078
13931,1908,2009,4,2024-03-04,4484,3087
13932,2606,2091,4,2024-08-19,4328,3002
13933,1583,2055,4,2024-06-02,5408,3032
13934,1255,2006,3,2024-06-08,2814,3062
13935,1456,2070,1,2024-08-23,1805,3097
13936,1643,2064,1,2024-02-26,1197,3007
13937,1561,2004,4,2024-04-28,6240,3098
13938,1533,2067,4,2024-06-29,3508,3068
13939,2416,2088,1,2024-06-09,1639,3087
13940,1320,2056,2,2024-02-21,2610,3084
13941,1220,2018,4,2024-04-04,7548,3022
13942,1699,2032,1,2024-05-25,1150,3029
13943,2438,2085,2,2024-06-11,3044,3003
13944,1032,2048,1,2024-05-19,1551,3022
13945,1715,2029,2,2024-06-27,2668,3084
13946,2812,2032,3,2024-03-29,1164,3089
13947,1754,2025,2,2024-08-24,1272,3098
13948,2040,2076,4,2024-08-10,1632,3053
13949,1409,2063,2,2024-01-10,2474,3093
13950,1828,2009,2,2024-08-26,2474,3057
13951,1173,2071,4,2024-02-21,4788,3010
13952,2673,2014,3,2024-02-03,3660,3040
13953,2203,2020,2,2024-04-24,3326,3020
13954,2895,2084,3,2024-07-13,1590,3087
13955,2597,2010,1,2024-08-25,272,3011
13956,2521,2011,1,2024-06-15,1525,3008
13957,1936,2039,4,2024-05-15,5752,3093
13958,2128,2019,3,2024-05-04,5661,3036
13959,2341,2019,4,2024-08-11,7744,3025
13960,1707,2043,4,2024-08-22,2976,3039
13961,2792,2061,2,2024-06-05,2176,3098
13962,1976,2070,1,2024-05-29,1230,3096
13963,2612,2072,4,2024-07-30,812,3062
13964,1783,2065,2,2024-07-16,1798,3087
13965,2205,2023,2,2024-07-07,2300,3021
13966,1132,2060,3,2024-02-12,2631,3019
13967,1663,2010,1,2024-06-25,1040,3025
13968,2179,2063,3,2024-01-29,4680,3087
13969,1359,2002,3,2024-04-15,5754,3083
13970,2259,2036,4,2024-04-29,4600,3005
13971,1760,2057,3,2024-03-21,1638,3083
13972,1165,2066,4,2024-01-31,6100,3099
13973,1717,2079,3,2024-06-29,1884,3012
13974,1427,2020,2,2024-06-10,758,3025
13975,1677,2042,1,2024-05-07,535,3005
13976,1488,2021,1,2024-02-07,1379,3076
13977,1213,2094,1,2024-07-03,1040,3027
13978,2949,2088,2,2024-04-10,2286,3004
13979,1766,2066,2,2024-05-11,3830,3083
13980,1157,2038,3,2024-05-09,3114,3045
13981,2713,2086,3,2024-01-12,3120,3047
13982,2099,2093,3,2024-02-04,1023,3088
13983,1435,2078,3,2024-07-16,4680,3028
13984,2202,2069,1,2024-04-19,736,3097
13985,2820,2024,3,2024-03-12,2631,3035
13986,1842,2026,2,2024-05-28,2474,3016
13987,1645,2002,2,2024-04-19,2474,3012
13988,2661,2046,2,2024-03-01,3610,3080
13989,1312,2034,4,2024-06-11,4600,3075
13990,2856,2062,4,2024-02-17,7096,3043
13991,1127,2087,4,2024-05-22,2208,3028
13992,1377,2041,3,2024-03-11,4212,3087
13993,2369,2099,1,2024-05-22,656,3081
13994,1225,2015,1,2024-08-24,192,3019
13995,2041,2055,3,2024-05-13,3246,3075
13996,1497,2003,3,2024-08-26,3711,3068
13997,1473,2076,4,2024-07-27,4328,3074
13998,2889,2038,2,2024-03-08,3102,3055
13999,2335,2051,2,2024-01-22,3582,3083
14000,2782,2017,4,2024-02-01,2404,3036
14001,2161,2091,4,2024-05-02,6688,3062
14002,1475,2083,1,2024-01-22,535,3039
14003,1217,2049,4,2024-06-03,4152,3041
14004,1196,2021,2,2024-04-19,2704,3060
14005,1201,2088,2,2024-01-15,616,3086
14006,1366,2024,3,2024-05-03,3690,3066
14007,1719,2083,1,2024-02-13,1082,3059
14008,2552,2095,3,2024-04-24,1602,3097
14009,1400,2040,1,2024-08-01,1330,3040
14010,2549,2020,3,2024-08-07,5415,3091
14011,1590,2079,1,2024-08-21,408,3019
14012,1214,2035,4,2024-08-17,5220,3055
14013,1341,2048,2,2024-01-09,3774,3046
14014,2353,2099,4,2024-02-03,3508,3004
14015,1959,2033,1,2024-08-15,899,3083
14016,1119,2056,1,2024-03-13,676,3062
14017,2449,2041,3,2024-05-22,1164,3025
14018,2717,2054,1,2024-07-08,1197,3063
14019,1836,2044,4,2024-02-14,7660,3070
14020,1842,2082,1,2024-07-30,1561,3013
14021,1867,2081,1,2024-03-12,1197,3086
14022,2397,2072,3,2024-02-27,3690,3004
14023,2673,2084,1,2024-08-07,831,3002
14024,2203,2011,3,2024-04-24,2631,3067
14025,2456,2094,2,2024-01-19,2852,3030
14026,2744,2091,3,2024-01-16,1605,3004
14027,1945,2014,1,2024-03-15,744,3048
14028,1402,2042,2,2024-04-15,3120,3043
14029,2418,2079,1,2024-05-15,464,3093
14030,1883,2012,3,2024-06-09,1698,3045
14031,1566,2084,4,2024-03-14,6492,3097
14032,2103,2017,2,2024-01-18,1754,3013
14033,2807,2090,4,2024-06-11,976,3047
14034,2931,2078,4,2024-02-12,4600,3096
14035,1424,2025,2,2024-02-19,2474,3028
14036,1118,2026,4,2024-01-03,6112,3037
14037,1368,2047,4,2024-08-19,5336,3028
14038,2130,2025,4,2024-08-06,4880,3027
14039,2129,2089,4,2024-02-28,2404,3089
14040,2327,2060,2,2024-01-28,3352,3030
14041,1630,2060,1,2024-02-15,1126,3006
14042,2918,2027,4,2024-03-04,5752,3094
14043,2765,2043,2,2024-03-10,2852,3009
14044,1148,2076,2,2024-02-16,1472,3006
14045,2890,2020,2,2024-05-21,2474,3029
14046,1150,2063,2,2024-05-14,2778,3087
14047,1816,2080,3,2024-07-20,5745,3070
14048,1256,2025,1,2024-07-25,272,3086
14049,1082,2027,1,2024-06-07,1291,3066
14050,1016,2052,4,2024-08-08,5164,3095
14051,1901,2082,2,2024-04-15,1798,3053
14052,1193,2010,3,2024-03-21,1884,3070
14053,1723,2050,2,2024-02-20,2286,3005
14054,2098,2030,4,2024-01-29,2136,3020
14055,2301,2001,1,2024-04-22,1305,3012
14056,2085,2054,4,2024-08-23,1232,3008
14057,1973,2004,4,2024-05-22,4152,3058
14058,1951,2087,4,2024-05-07,2888,3049
14059,1536,2007,4,2024-03-30,4352,3064
14060,2559,2030,4,2024-07-22,7660,3050
14061,1343,2090,4,2024-01-25,3076,3097
14062,1395,2065,4,2024-07-07,3596,3039
14063,1943,2029,1,2024-02-10,499,3040
14064,1258,2025,1,2024-03-09,818,3031
14065,2222,2040,2,2024-01-04,488,3003
14066,1053,2026,2,2024-08-23,2200,3083
14067,1651,2017,3,2024-08-27,5322,3072
14068,1271,2031,3,2024-04-14,4167,3030
14069,1201,2061,1,2024-07-03,499,3095
14070,1396,2008,1,2024-01-31,1884,3029
14071,1378,2069,3,2024-05-10,4566,3070
14072,2915,2001,1,2024-04-26,1936,3056
14073,1676,2079,3,2024-07-13,3429,3066
14074,2628,2100,2,2024-03-30,2286,3087
14075,1535,2071,1,2024-06-26,1887,3063
14076,1923,2046,1,2024-05-24,1595,3030
14077,2112,2091,3,2024-07-06,1164,3053
14078,1398,2099,4,2024-07-20,5752,3046
14079,2206,2091,4,2024-03-06,272,3009
14080,1867,2020,2,2024-03-28,816,3007
14081,2307,2082,1,2024-07-21,1595,3063
14082,2557,2040,1,2024-01-24,1230,3047
14083,1561,2002,3,2024-04-08,3915,3044
14084,1190,2094,4,2024-08-02,1904,3049
14085,1205,2061,4,2024-06-08,3272,3079
14086,1968,2094,2,2024-08-02,2972,3079
14087,1044,2071,4,2024-08-13,2264,3085
14088,2004,2077,4,2024-04-14,3596,3062
14089,2324,2097,4,2024-01-19,1552,3059
14090,2019,2030,3,2024-03-06,1428,3078
14091,1640,2030,4,2024-02-29,3508,3075
14092,1994,2087,2,2024-04-24,3278,3075
14093,1701,2045,4,2024-07-12,3272,3084
14094,2706,2024,2,2024-01-15,1256,3013
14095,2303,2084,3,2024-03-25,2367,3030
14096,1713,2092,3,2024-06-11,4458,3084
14097,2409,2056,2,2024-07-15,1662,3043
14098,1637,2083,3,2024-08-22,1908,3051
14099,1804,2061,1,2024-06-03,1639,3008
14100,1311,2013,1,2024-03-28,949,3037
14101,1878,2080,1,2024-01-07,379,3097
14102,2552,2056,1,2024-01-06,1953,3090
14103,1857,2015,1,2024-08-25,535,3064
14104,1274,2011,3,2024-05-04,2310,3039
14105,2506,2012,2,2024-02-02,406,3008
14106,2830,2086,3,2024-02-27,2028,3062
14107,2475,2089,4,2024-06-25,3156,3082
14108,2556,2003,1,2024-05-24,871,3039
14109,1531,2024,1,2024-04-19,566,3014
14110,2549,2089,3,2024-02-11,4314,3052
14111,1017,2009,4,2024-04-03,2208,3082
14112,1718,2092,3,2024-07-18,2388,3057
14113,2054,2046,2,2024-06-16,1578,3021
14114,1470,2094,1,2024-06-22,770,3023
14115,1811,2071,3,2024-07-17,3285,3004
14116,2328,2060,2,2024-07-16,2408,3074
14117,1555,2011,1,2024-07-14,1551,3043
14118,1093,2010,1,2024-05-08,722,3011
14119,1882,2003,1,2024-03-19,341,3084
14120,1578,2019,4,2024-04-04,6244,3019
14121,1631,2002,3,2024-08-04,5016,3065
14122,1821,2017,1,2024-04-20,1150,3095
14123,1584,2093,1,2024-04-06,1143,3002
14124,1846,2002,2,2024-06-28,1256,3049
14125,2186,2053,3,2024-06-11,2493,3069
14126,2997,2016,2,2024-04-28,616,3034
14127,1842,2010,3,2024-03-09,3450,3004
14128,1328,2068,1,2024-05-12,476,3091
14129,2991,2043,4,2024-08-15,4160,3039
14130,2805,2090,2,2024-05-24,1312,3049
14131,1730,2058,4,2024-06-29,6088,3003
14132,1254,2060,4,2024-02-21,3508,3026
14133,2464,2024,4,2024-05-21,3484,3041
14134,1571,2076,3,2024-05-01,1968,3065
14135,1544,2085,3,2024-01-29,3711,3016
14136,1851,2016,4,2024-05-15,5220,3058
14137,1120,2100,1,2024-08-13,308,3035
14138,1975,2099,1,2024-04-13,1887,3083
14139,1822,2009,4,2024-01-01,6204,3016
14140,1514,2006,2,2024-01-29,2808,3033
14141,2654,2065,2,2024-06-12,2076,3031
14142,2573,2078,3,2024-06-27,816,3022
14143,1979,2024,2,2024-06-13,2582,3061
14144,1097,2010,1,2024-08-08,1953,3084
14145,1871,2082,4,2024-03-09,5752,3064
14146,2394,2073,2,2024-02-22,1104,3070
14147,2441,2027,4,2024-08-11,7660,3035
14148,1257,2083,2,2024-05-03,1104,3039
14149,1128,2100,3,2024-06-28,417,3003
14150,2383,2003,1,2024-03-28,68,3096
14151,2180,2038,3,2024-03-23,2493,3013
14152,2681,2073,4,2024-01-12,612,3014
14153,1057,2074,1,2024-02-21,1352,3041
14154,1582,2073,1,2024-05-08,379,3008
14155,2972,2017,3,2024-05-14,4314,3019
14156,1556,2048,2,2024-05-24,306,3014
14157,1724,2049,3,2024-05-06,2613,3075
14158,2711,2043,4,2024-08-13,4600,3050
14159,1653,2084,2,2024-06-19,3326,3099
14160,2100,2007,3,2024-03-11,4167,3061
14161,1158,2068,3,2024-01-17,609,3036
14162,1085,2074,2,2024-07-05,3190,3067
14163,1322,2021,2,2024-01-03,2076,3089
14164,1309,2078,2,2024-01-29,2876,3077
14165,2554,2025,3,2024-01-22,2613,3080
14166,1284,2081,2,2024-06-14,2064,3092
14167,2924,2061,2,2024-02-23,758,3045
14168,2066,2028,2,2024-04-16,3246,3091
14169,2003,2078,1,2024-08-08,1595,3074
14170,2918,2052,4,2024-06-26,1904,3082
14171,2909,2013,2,2024-08-21,278,3072
14172,1134,2034,4,2024-03-09,7164,3007
14173,1614,2067,2,2024-06-06,2778,3022
14174,1649,2004,2,2024-05-30,2660,3009
14175,2428,2044,1,2024-07-31,139,3060
14176,2517,2015,1,2024-04-29,534,3042
14177,2246,2084,2,2024-08-05,2660,3059
14178,1229,2008,2,2024-02-16,1060,3040
14179,2830,2005,2,2024-05-28,3830,3029
14180,2476,2066,4,2024-01-20,2544,3055
14181,1998,2092,2,2024-05-30,406,3064
14182,2330,2086,4,2024-07-14,4788,3042
14183,2852,2073,1,2024-05-28,1082,3029
14184,2933,2092,4,2024-01-21,812,3092
14185,1119,2046,2,2024-01-01,3102,3021
14186,2635,2065,1,2024-05-22,673,3097
14187,2886,2100,3,2024-01-17,2847,3063
14188,1938,2066,1,2024-02-20,1639,3063
14189,1324,2026,3,2024-07-09,2388,3090
14190,1921,2031,4,2024-01-14,2404,3038
14191,1159,2051,1,2024-02-28,1522,3079
14192,1239,2041,1,2024-03-23,1220,3066
14193,1396,2051,1,2024-02-19,1953,3012
14194,1320,2019,4,2024-05-03,7672,3033
14195,2871,2095,2,2024-02-03,2408,3079
14196,2213,2073,4,2024-01-06,5476,3001
14197,1309,2003,1,2024-04-18,1204,3097
14198,1249,2038,2,2024-02-18,3102,3068
14199,1538,2070,1,2024-01-06,1150,3028
14200,1701,2045,1,2024-04-26,153,3062
14201,2530,2071,3,2024-04-27,3450,3078
14202,1394,2041,1,2024-07-15,534,3059
14203,1652,2025,4,2024-01-07,2404,3049
14204,2018,2089,4,2024-04-06,768,3045
14205,1406,2050,4,2024-07-23,5752,3076
14206,2000,2001,2,2024-06-27,2778,3006
14207,2205,2054,3,2024-04-27,5028,3020
14208,1021,2086,3,2024-05-08,3285,3085
14209,2699,2084,1,2024-05-20,408,3016
14210,2607,2013,1,2024-06-19,1486,3012
14211,2618,2040,3,2024-01-27,642,3052
14212,1155,2021,2,2024-07-17,406,3020
14213,2852,2087,4,2024-04-25,1904,3058
14214,1867,2041,1,2024-05-10,1334,3045
14215,1559,2061,3,2024-02-27,4002,3097
14216,1194,2033,2,2024-03-29,2300,3002
14217,2248,2073,4,2024-04-06,3796,3034
14218,1399,2029,1,2024-08-19,1220,3026
14219,2773,2055,4,2024-01-17,5408,3033
14220,1280,2032,4,2024-06-21,4880,3042
14221,1980,2011,3,2024-07-24,3450,3094
14222,2034,2052,3,2024-04-10,4167,3065
14223,2400,2036,4,2024-07-04,556,3008
14224,1472,2093,4,2024-07-02,4880,3065
14225,1152,2031,1,2024-06-30,1230,3010
14226,2880,2014,2,2024-08-02,758,3032
14227,2640,2063,2,2024-08-03,758,3051
14228,2148,2052,4,2024-01-29,3272,3057
14229,2721,2054,3,2024-04-11,4002,3040
14230,1802,2050,2,2024-05-02,2394,3066
14231,1553,2089,4,2024-02-23,6704,3031
14232,2448,2054,3,2024-01-27,3300,3063
14233,2547,2090,1,2024-04-11,769,3068
14234,1730,2086,2,2024-04-26,1444,3056
14235,1513,2073,1,2024-04-13,818,3012
14236,2950,2097,3,2024-02-14,5388,3031
14237,2013,2087,4,2024-04-23,5704,3023
14238,1171,2099,1,2024-03-27,1805,3033
14239,1850,2084,4,2024-01-31,6704,3008
14240,1794,2097,2,2024-06-12,2164,3062
14241,2589,2035,1,2024-07-27,1551,3080
14242,1125,2030,2,2024-07-07,2200,3015
14243,1175,2055,2,2024-02-06,1472,3041
14244,1504,2094,2,2024-07-13,1488,3052
14245,2801,2086,2,2024-02-05,3872,3026
14246,2801,2001,2,2024-04-28,1876,3078
14247,2409,2015,3,2024-01-05,2697,3012
14248,1711,2025,1,2024-06-22,379,3027
14249,2792,2020,4,2024-07-25,1904,3095
14250,2708,2071,4,2024-02-21,1856,3068
14251,2595,2016,3,2024-02-18,2814,3030
14252,2976,2052,4,2024-01-06,1996,3004
14253,1106,2087,4,2024-05-02,3508,3054
14254,2971,2085,4,2024-05-17,2976,3095
14255,2661,2065,1,2024-04-27,534,3034
14256,1528,2084,4,2024-08-11,5516,3068
14257,1038,2083,1,2024-01-23,1486,3084
14258,1395,2070,4,2024-08-27,4880,3056
14259,2779,2096,4,2024-05-24,2184,3018
14260,1921,2001,1,2024-04-19,1881,3047
14261,1477,2094,3,2024-07-30,3363,3072
14262,2491,2016,4,2024-02-13,4788,3060
14263,1722,2027,2,2024-02-10,1754,3059
14264,2529,2018,2,2024-05-22,3774,3002
14265,1315,2077,3,2024-06-20,2454,3073
14266,2309,2044,2,2024-08-25,2242,3016
14267,2488,2050,1,2024-07-04,212,3086
14268,2704,2092,4,2024-08-01,2888,3058
14269,2288,2074,4,2024-02-19,3272,3012
14270,2634,2014,4,2024-02-21,3324,3005
14271,2670,2052,4,2024-03-10,7672,3039
14272,2453,2093,2,2024-07-14,3120,3015
14273,1365,2075,2,2024-07-09,928,3072
14274,1181,2050,2,2024-07-04,2064,3088
14275,1734,2091,1,2024-05-30,789,3019
14276,1876,2017,2,2024-06-20,2190,3082
14277,1994,2003,2,2024-04-18,1182,3085
14278,1661,2062,4,2024-07-29,5704,3049
14279,1244,2095,2,2024-04-27,952,3039
14280,1313,2021,3,2024-04-18,3285,3078
14281,1076,2033,3,2024-04-04,2019,3015
14282,2905,2001,4,2024-02-13,7524,3055
14283,1262,2070,2,2024-06-28,1272,3067
14284,1231,2056,3,2024-03-07,204,3056
14285,1703,2004,3,2024-06-04,1137,3045
14286,2404,2022,1,2024-03-07,1082,3075
14287,1646,2077,4,2024-07-24,1996,3057
14288,2333,2058,3,2024-01-18,5388,3067
14289,2788,2044,3,2024-06-03,3285,3094
14290,2412,2057,4,2024-06-27,5220,3006
14291,1757,2094,2,2024-02-29,2668,3070
14292,2801,2040,4,2024-03-14,5164,3031
14293,2349,2090,1,2024-02-18,736,3022
14294,1842,2056,1,2024-01-15,636,3085
14295,1879,2063,1,2024-07-29,1095,3038
14296,2480,2039,3,2024-03-13,3429,3058
14297,2536,2007,2,2024-07-14,2408,3070
14298,2367,2014,1,2024-05-22,1884,3029
14299,1516,2090,4,2024-06-27,4160,3056
14300,1442,2018,1,2024-02-17,133,3011
14301,2573,2055,3,2024-03-12,5415,3048
14302,1583,2056,1,2024-04-22,1525,3086
14303,1262,2088,2,2024-05-08,1060,3060
14304,1749,2057,1,2024-05-14,1220,3051
14305,1819,2058,2,2024-02-22,3906,3039
14306,2002,2025,2,2024-06-07,1798,3006
14307,2487,2096,4,2024-01-18,4352,3030
14308,1867,2070,2,2024-01-12,1346,3089
14309,2714,2080,3,2024-02-17,3690,3100
14310,1608,2003,3,2024-01-30,4107,3001
14311,1910,2021,2,2024-04-06,1754,3086
14312,2251,2032,2,2024-08-26,3872,3009
14313,1523,2002,1,2024-01-07,476,3045
14314,2802,2020,1,2024-04-01,1082,3008
